"DateTime","CLOSE"
2000-01-10,1545.112
2000-01-11,1479.781
2000-01-12,1438.02
2000-01-13,1424.442
2000-01-14,1408.848
2000-01-17,1433.33
2000-01-18,1426.623
2000-01-19,1440.724
2000-01-20,1466.863
2000-01-21,1465.085
2000-01-24,1477.344
2000-01-25,1476.506
2000-01-26,1481.117
2000-01-27,1506.767
2000-01-28,1534.997
2000-02-14,1673.943
2000-02-15,1670.67
2000-02-16,1693.109
2000-02-17,1640.649
2000-02-18,1668.091
2000-02-21,1677.136
2000-02-22,1632.294
2000-02-23,1594.93
2000-02-24,1634.309
2000-02-25,1631.576
2000-02-28,1704.855
2000-02-29,1714.578
2000-03-01,1697.744
2000-03-02,1713.014
2000-03-03,1738.021
2000-03-06,1681.085
2000-03-07,1694.798
2000-03-08,1726.033
2000-03-09,1732.346
2000-03-10,1705.049
2000-03-13,1728.875
2000-03-14,1685.347
2000-03-15,1681.471
2000-03-16,1607.527
2000-03-17,1658.601
2000-03-20,1699.248
2000-03-21,1710.324
2000-03-22,1720.446
2000-03-23,1747.241
2000-03-24,1730.499
2000-03-27,1775.914
2000-03-28,1791.441
2000-03-29,1788.807
2000-03-30,1810.984
2000-03-31,1800.225
2000-04-03,1801.003
2000-04-04,1760.692
2000-04-05,1771.199
2000-04-06,1809.141
2000-04-07,1819.896
2000-04-10,1826.061
2000-04-11,1821.174
2000-04-12,1807.328
2000-04-13,1831.548
2000-04-14,1833.665
2000-04-17,1795.058
2000-04-18,1813.495
2000-04-19,1828.71
2000-04-20,1847.027
2000-04-21,1841.064
2000-04-24,1837.398
2000-04-25,1833.469
2000-04-26,1832.779
2000-04-27,1806.83
2000-04-28,1836.321
2000-05-08,1836.637
2000-05-09,1806.638
2000-05-10,1752.689
2000-05-11,1724.048
2000-05-12,1720.608
2000-05-15,1704.587
2000-05-16,1724.538
2000-05-17,1725.398
2000-05-18,1758.537
2000-05-19,1777.828
2000-05-22,1824.736
2000-05-23,1832.075
2000-05-24,1855.493
2000-05-25,1880.704
2000-05-26,1879.617
2000-05-29,1898.748
2000-05-30,1877.471
2000-05-31,1894.554
2000-06-01,1903.488
2000-06-02,1916.25
2000-06-05,1899.092
2000-06-06,1925.544
2000-06-07,1935.031
2000-06-08,1925.206
2000-06-09,1900.787
2000-06-12,1912.557
2000-06-13,1938.674
2000-06-14,1932.29
2000-06-15,1942.285
2000-06-16,1926.944
2000-06-19,1915.205
2000-06-20,1895.348
2000-06-21,1913.131
2000-06-22,1913.901
2000-06-23,1939.627
2000-06-26,1948.639
2000-06-27,1942.898
2000-06-28,1947.481
2000-06-29,1937.261
2000-06-30,1928.106
2000-07-03,1895.637
2000-07-04,1907.931
2000-07-05,1909.187
2000-07-06,1902.552
2000-07-07,1932.792
2000-07-10,1948.021
2000-07-11,1960.541
2000-07-12,1973.374
2000-07-13,1979.201
2000-07-14,1987.192
2000-07-17,1982.479
2000-07-18,1993.986
2000-07-19,1998.426
2000-07-20,1991.56
2000-07-21,1996.336
2000-07-24,1989.239
2000-07-25,1996.577
2000-07-26,2012.319
2000-07-27,2012.35
2000-07-28,2012.793
2000-07-31,2023.539
2000-08-01,2028.151
2000-08-02,2030.683
2000-08-03,2036.301
2000-08-04,2026.361
2000-08-07,2039.419
2000-08-08,2049.916
2000-08-09,2061.18
2000-08-10,2065.943
2000-08-11,2062.666
2000-08-14,2076.3
2000-08-15,2076.823
2000-08-16,2083.467
2000-08-17,2091.586
2000-08-18,2090.183
2000-08-21,2108.69
2000-08-22,2074.703
2000-08-23,2057.919
2000-08-24,2071.161
2000-08-25,2086.703
2000-08-28,2100.585
2000-08-29,2105.476
2000-08-30,2076.143
2000-08-31,2021.199
2000-09-01,1999.859
2000-09-04,2010.602
2000-09-05,1963.792
2000-09-06,1925.907
2000-09-07,1950.663
2000-09-08,1959.312
2000-09-11,1972.043
2000-09-12,1979.095
2000-09-13,1988.936
2000-09-14,1979.505
2000-09-15,1978.434
2000-09-18,1946.753
2000-09-19,1903.154
2000-09-20,1922.289
2000-09-21,1907.306
2000-09-22,1891.984
2000-09-25,1875.911
2000-09-26,1887.829
2000-09-27,1914.086
2000-09-28,1889.289
2000-09-29,1910.161
2000-10-09,1915.35
2000-10-10,1942.149
2000-10-11,1933.726
2000-10-12,1926.324
2000-10-13,1918.157
2000-10-16,1902.809
2000-10-17,1909.49
2000-10-18,1922.845
2000-10-19,1913.42
2000-10-20,1947.455
2000-10-23,1958.938
2000-10-24,1956.344
2000-10-25,1977.254
2000-10-26,1967.673
2000-10-27,1967.405
2000-10-30,1973.578
2000-10-31,1961.287
2000-11-01,1977.363
2000-11-02,1984.26
2000-11-03,1981.631
2000-11-06,1991.173
2000-11-07,1997.077
2000-11-08,2012.908
2000-11-09,2032.482
2000-11-10,2047.458
2000-11-13,2070.788
2000-11-14,2085.118
2000-11-15,2081.905
2000-11-16,2095.984
2000-11-17,2093.235
2000-11-20,2101.389
2000-11-21,2097.982
2000-11-22,2113.303
2000-11-23,2119.439
2000-11-24,2053.37
2000-11-27,2049.671
2000-11-28,2079.396
2000-11-29,2067.495
2000-11-30,2070.613
2000-12-01,2081.843
2000-12-04,2092.139
2000-12-05,2091.67
2000-12-06,2075.627
2000-12-07,2075.044
2000-12-08,2073.163
2000-12-11,2046.076
2000-12-12,2059.053
2000-12-13,2056.12
2000-12-14,2051.079
2000-12-15,2039.364
2000-12-18,2044.545
2000-12-19,2049.032
2000-12-20,2071.268
2000-12-21,2076.886
2000-12-22,2069.768
2000-12-25,2068.174
2000-12-26,2076.266
2000-12-27,2058.244
2000-12-28,2053.704
2000-12-29,2073.477
2001-01-02,2103.469
2001-01-03,2123.899
2001-01-04,2117.405
2001-01-05,2125.3
2001-01-08,2102.064
2001-01-09,2101.135
2001-01-10,2125.615
2001-01-11,2119.141
2001-01-12,2104.747
2001-01-15,2032.443
2001-01-16,2045.887
2001-01-17,2034.584
2001-01-18,2043.11
2001-01-19,2065.606
2001-02-05,2008.032
2001-02-06,1995.315
2001-02-07,1979.939
2001-02-08,1930.138
2001-02-09,1956.97
2001-02-12,1961.221
2001-02-13,1963.528
2001-02-14,1963.2
2001-02-15,1946.479
2001-02-16,1941.964
2001-02-19,1967.55
2001-02-20,1953.218
2001-02-21,1909.326
2001-02-22,1907.26
2001-02-23,1936.346
2001-02-26,1953.341
2001-02-27,1962.042
2001-02-28,1959.18
2001-03-01,1965.121
2001-03-02,1985.111
2001-03-05,1984.2
2001-03-06,1990.06
2001-03-07,1991.177
2001-03-08,2000.9
2001-03-09,2011.66
2001-03-12,2012.552
2001-03-13,1998.699
2001-03-14,2018.616
2001-03-15,2022.601
2001-03-16,2020.236
2001-03-19,2036.617
2001-03-20,2045.793
2001-03-21,2066.39
2001-03-22,2087.532
2001-03-23,2053.539
2001-03-26,2089.881
2001-03-27,2107.258
2001-03-28,2106.874
2001-03-29,2101.658
2001-03-30,2112.775
2001-04-02,2125.084
2001-04-03,2123.052
2001-04-04,2090.719
2001-04-05,2112.6
2001-04-06,2108.606
2001-04-09,2117.367
2001-04-10,2128.479
2001-04-11,2131.397
2001-04-12,2134.798
2001-04-13,2145.4
2001-04-16,2168.059
2001-04-17,2176.679
2001-04-18,2172.564
2001-04-19,2172.87
2001-04-20,2152.335
2001-04-23,2150.426
2001-04-24,2166.174
2001-04-25,2119.18
2001-04-26,2105.056
2001-04-27,2115.109
2001-04-30,2119.184
2001-05-08,2137.994
2001-05-09,2132.89
2001-05-10,2147.283
2001-05-11,2155.405
2001-05-14,2178.466
2001-05-15,2191.064
2001-05-16,2199.505
2001-05-17,2194.647
2001-05-18,2203.372
2001-05-21,2213.595
2001-05-22,2210.337
2001-05-23,2197.595
2001-05-24,2198.297
2001-05-25,2193.576
2001-05-28,2179.699
2001-05-29,2180.276
2001-05-30,2211.201
2001-05-31,2214.257
2001-06-01,2219.591
2001-06-04,2226.779
2001-06-05,2234.987
2001-06-06,2238.501
2001-06-07,2229.812
2001-06-08,2223.068
2001-06-11,2214.623
2001-06-12,2222.959
2001-06-13,2242.423
2001-06-14,2202.398
2001-06-15,2210.97
2001-06-18,2167.647
2001-06-19,2170.454
2001-06-20,2163.123
2001-06-21,2189.145
2001-06-22,2206.067
2001-06-25,2230.197
2001-06-26,2233.591
2001-06-27,2229.828
2001-06-28,2219.25
2001-06-29,2218.029
2001-07-02,2205.985
2001-07-03,2211.83
2001-07-04,2202.058
2001-07-05,2181.663
2001-07-06,2170.521
2001-07-09,2169.655
2001-07-10,2189.785
2001-07-11,2168.74
2001-07-12,2165.491
2001-07-13,2161.34
2001-07-16,2146.236
2001-07-17,2140.981
2001-07-18,2146.541
2001-07-19,2150.265
2001-07-20,2179.624
2001-07-23,2169.01
2001-07-24,2136.45
2001-07-25,2112.26
2001-07-26,2094.01
2001-07-27,2065.73
2001-07-30,1956.8
2001-07-31,1920.32
2001-08-01,1986.93
2001-08-02,1957.02
2001-08-03,1958.69
2001-08-06,1882.13
2001-08-07,1903.93
2001-08-08,1895.17
2001-08-09,1924.59
2001-08-10,1955.036
2001-08-13,1955.1
2001-08-14,1939.542
2001-08-15,1947.359
2001-08-16,1919.645
2001-08-17,1924.003
2001-08-20,1934.489
2001-08-21,1938.871
2001-08-22,1903.446
2001-08-23,1902.99
2001-08-24,1886.8
2001-08-27,1827.25
2001-08-28,1843.385
2001-08-29,1847.536
2001-08-30,1839.631
2001-08-31,1834.138
2001-09-03,1817.19
2001-09-04,1862.36
2001-09-05,1868.27
2001-09-06,1861.561
2001-09-07,1808.844
2001-09-10,1856.529
2001-09-11,1863.78
2001-09-12,1852.604
2001-09-13,1839.909
2001-09-14,1818.382
2001-09-17,1784.608
2001-09-18,1798.622
2001-09-19,1822.695
2001-09-20,1818.419
2001-09-21,1807.019
2001-09-24,1794.961
2001-09-25,1793.884
2001-09-26,1767.814
2001-09-27,1764.932
2001-09-28,1764.867
2001-10-08,1726.533
2001-10-09,1744.64
2001-10-10,1686.612
2001-10-11,1638.326
2001-10-12,1691.326
2001-10-15,1687.28
2001-10-16,1655.902
2001-10-17,1643.066
2001-10-18,1615.579
2001-10-19,1572.453
2001-10-22,1520.669
2001-10-23,1670.562
2001-10-24,1718.06
2001-10-25,1676.499
2001-10-26,1677.878
2001-10-29,1700.477
2001-10-30,1682.769
2001-10-31,1689.17
2001-11-01,1707.754
2001-11-02,1691.351
2001-11-05,1679.572
2001-11-06,1671.278
2001-11-07,1594.05
2001-11-08,1605.871
2001-11-09,1630.359
2001-11-12,1621.195
2001-11-13,1615.931
2001-11-14,1617.102
2001-11-15,1621.344
2001-11-16,1646.763
2001-11-19,1669.894
2001-11-20,1699.732
2001-11-21,1705.664
2001-11-22,1715.813
2001-11-23,1712.564
2001-11-26,1705.885
2001-11-27,1722.589
2001-11-28,1735
2001-11-29,1732.296
2001-11-30,1747.993
2001-12-03,1762.562
2001-12-04,1769.681
2001-12-05,1745.227
2001-12-06,1751.182
2001-12-07,1745.407
2001-12-10,1748.682
2001-12-11,1728.878
2001-12-12,1715.172
2001-12-13,1688.013
2001-12-14,1675.514
2001-12-17,1665.938
2001-12-18,1687.29
2001-12-19,1672.698
2001-12-20,1631.537
2001-12-21,1640.142
2001-12-24,1606.104
2001-12-25,1611.17
2001-12-26,1633.643
2001-12-27,1627.923
2001-12-28,1639.484
2001-12-31,1645.971
2002-01-04,1611.393
2002-01-07,1596.76
2002-01-08,1583.461
2002-01-09,1561.349
2002-01-10,1576.437
2002-01-11,1535.593
2002-01-14,1485.108
2002-01-15,1459.653
2002-01-16,1479.619
2002-01-17,1419.519
2002-01-18,1415.438
2002-01-21,1366.968
2002-01-22,1358.691
2002-01-23,1444.965
2002-01-24,1456.404
2002-01-25,1451.484
2002-01-28,1359.549
2002-01-29,1392.775
2002-01-30,1396.605
2002-01-31,1491.665
2002-02-01,1485.77
2002-02-04,1511.327
2002-02-05,1518.28
2002-02-06,1485.802
2002-02-07,1515.394
2002-02-08,1506.615
2002-02-25,1530.284
2002-02-26,1531.43
2002-02-27,1538.319
2002-02-28,1524.701
2002-03-01,1502.54
2002-03-04,1526.804
2002-03-05,1560.079
2002-03-06,1569.208
2002-03-07,1613.001
2002-03-08,1640.256
2002-03-11,1664.094
2002-03-12,1643.692
2002-03-13,1623.432
2002-03-14,1665.151
2002-03-15,1620.976
2002-03-18,1623.884
2002-03-19,1665.357
2002-03-20,1682.51
2002-03-21,1685.017
2002-03-22,1669.694
2002-03-25,1675.289
2002-03-26,1649.484
2002-03-27,1654.231
2002-03-28,1650.673
2002-03-29,1603.905
2002-04-01,1608.506
2002-04-02,1582.883
2002-04-03,1594.508
2002-04-04,1641.699
2002-04-05,1634.643
2002-04-08,1640.65
2002-04-09,1667.522
2002-04-10,1677.658
2002-04-11,1649.53
2002-04-12,1658.979
2002-04-15,1649.5
2002-04-16,1640.285
2002-04-17,1644.395
2002-04-18,1628.137
2002-04-19,1635.172
2002-04-22,1627.48
2002-04-23,1624.546
2002-04-24,1611.051
2002-04-25,1615.919
2002-04-26,1640.589
2002-04-29,1665.812
2002-04-30,1667.749
2002-05-08,1652.368
2002-05-09,1650.578
2002-05-10,1638.198
2002-05-13,1623.94
2002-05-14,1616.231
2002-05-15,1598.354
2002-05-16,1549.501
2002-05-17,1567.497
2002-05-20,1541.53
2002-05-21,1588.108
2002-05-22,1564.489
2002-05-23,1571.611
2002-05-24,1549.466
2002-05-27,1555.048
2002-05-28,1558.524
2002-05-29,1524.806
2002-05-30,1523.522
2002-05-31,1515.733
2002-06-03,1483.348
2002-06-04,1490.514
2002-06-05,1462
2002-06-06,1521.263
2002-06-07,1529.507
2002-06-10,1517.23
2002-06-11,1530.963
2002-06-12,1524.842
2002-06-13,1511.711
2002-06-14,1494.246
2002-06-17,1496.242
2002-06-18,1524.068
2002-06-19,1507.668
2002-06-20,1516.151
2002-06-21,1562.722
2002-06-24,1707.313
2002-06-25,1706.591
2002-06-26,1712.91
2002-06-27,1723.545
2002-06-28,1732.755
2002-07-01,1713.705
2002-07-02,1724.949
2002-07-03,1730.919
2002-07-04,1713.135
2002-07-05,1722.188
2002-07-08,1732.934
2002-07-09,1729.986
2002-07-10,1701.824
2002-07-11,1696.94
2002-07-12,1698.298
2002-07-15,1687.945
2002-07-16,1691.623
2002-07-17,1701.718
2002-07-18,1704.912
2002-07-19,1713.861
2002-07-22,1681.009
2002-07-23,1673.861
2002-07-24,1672.4
2002-07-25,1665.109
2002-07-26,1657.499
2002-07-29,1665.674
2002-07-30,1669.002
2002-07-31,1651.594
2002-08-01,1653.008
2002-08-02,1661.871
2002-08-05,1653.957
2002-08-06,1670.619
2002-08-07,1668.065
2002-08-08,1659.802
2002-08-09,1647.046
2002-08-12,1634.566
2002-08-13,1636.632
2002-08-14,1646.722
2002-08-15,1634.366
2002-08-16,1646.792
2002-08-19,1644.301
2002-08-20,1671.351
2002-08-21,1673.549
2002-08-22,1686.111
2002-08-23,1683.207
2002-08-26,1670.685
2002-08-27,1679.691
2002-08-28,1676.77
2002-08-29,1667.318
2002-08-30,1666.618
2002-09-02,1668.774
2002-09-03,1674.07
2002-09-04,1663.972
2002-09-05,1641.807
2002-09-06,1631.384
2002-09-09,1621.582
2002-09-10,1625.111
2002-09-11,1620.355
2002-09-12,1624.558
2002-09-13,1625.759
2002-09-16,1604.083
2002-09-17,1604.881
2002-09-18,1594.584
2002-09-19,1619.354
2002-09-20,1604.913
2002-09-23,1602.591
2002-09-24,1596.732
2002-09-25,1597.837
2002-09-26,1587.649
2002-09-27,1581.618
2002-10-08,1562.993
2002-10-09,1535.366
2002-10-10,1530.407
2002-10-11,1524.051
2002-10-14,1531.676
2002-10-15,1524.728
2002-10-16,1537.388
2002-10-17,1513.097
2002-10-18,1519.539
2002-10-21,1524.925
2002-10-22,1548.104
2002-10-23,1548.965
2002-10-24,1536.52
2002-10-25,1520.313
2002-10-28,1502.716
2002-10-29,1510.882
2002-10-30,1509.707
2002-10-31,1507.496
2002-11-01,1510.76
2002-11-04,1531.842
2002-11-05,1558.239
2002-11-06,1552.561
2002-11-07,1554.237
2002-11-08,1522.187
2002-11-11,1504.403
2002-11-12,1485.913
2002-11-13,1490.464
2002-11-14,1460.795
2002-11-15,1463.691
2002-11-18,1451.29
2002-11-19,1462.174
2002-11-20,1425.843
2002-11-21,1390.629
2002-11-22,1395.497
2002-11-25,1398.438
2002-11-26,1371.167
2002-11-27,1378.752
2002-11-28,1417.525
2002-11-29,1434.182
2002-12-02,1395.675
2002-12-03,1408.843
2002-12-04,1414.454
2002-12-05,1404.88
2002-12-06,1405.525
2002-12-09,1400.867
2002-12-10,1383.84
2002-12-11,1379.195
2002-12-12,1383.91
2002-12-13,1396.898
2002-12-16,1408.515
2002-12-17,1416.096
2002-12-18,1411.719
2002-12-19,1413.597
2002-12-20,1427.936
2002-12-23,1430.199
2002-12-24,1430.827
2002-12-25,1421.515
2002-12-26,1384.152
2002-12-27,1382.971
2002-12-30,1366.362
2002-12-31,1357.654
2003-01-02,1320.63
2003-01-03,1319.868
2003-01-06,1334.679
2003-01-07,1332.061
2003-01-08,1372.067
2003-01-09,1397.384
2003-01-10,1384.859
2003-01-13,1386.314
2003-01-14,1466.851
2003-01-15,1459.92
2003-01-16,1485.618
2003-01-17,1478.675
2003-01-20,1482.681
2003-01-21,1454.891
2003-01-22,1460.53
2003-01-23,1450.616
2003-01-24,1479.07
2003-01-27,1496.157
2003-01-28,1500.639
2003-01-29,1499.815
2003-02-10,1480.169
2003-02-11,1492.764
2003-02-12,1510.671
2003-02-13,1504.338
2003-02-14,1510.95
2003-02-17,1496.523
2003-02-18,1496.468
2003-02-19,1510.803
2003-02-20,1509.486
2003-02-21,1478.871
2003-02-24,1481.936
2003-02-25,1511.275
2003-02-26,1513.175
2003-02-27,1513.704
2003-02-28,1511.932
2003-03-03,1525.483
2003-03-04,1524.304
2003-03-05,1517.179
2003-03-06,1498.343
2003-03-07,1493.093
2003-03-10,1468.919
2003-03-11,1469.548
2003-03-12,1475.008
2003-03-13,1464.649
2003-03-14,1466.044
2003-03-17,1469.274
2003-03-18,1459.892
2003-03-19,1469.96
2003-03-20,1464.54
2003-03-21,1474.657
2003-03-24,1477.766
2003-03-25,1462.4
2003-03-26,1456.271
2003-03-27,1499.347
2003-03-28,1491.941
2003-03-31,1510.578
2003-04-01,1522.546
2003-04-02,1521.32
2003-04-03,1511.729
2003-04-04,1521.128
2003-04-07,1515.132
2003-04-08,1520.551
2003-04-09,1543.674
2003-04-10,1551.18
2003-04-11,1576.86
2003-04-14,1616.072
2003-04-15,1631.47
2003-04-16,1606.24
2003-04-17,1613.604
2003-04-18,1603.077
2003-04-21,1571.714
2003-04-22,1568.692
2003-04-23,1541.96
2003-04-24,1503.59
2003-04-25,1487.147
2003-04-28,1537.691
2003-04-29,1509.313
2003-04-30,1521.444
2003-05-12,1531.867
2003-05-13,1485.307
2003-05-14,1522.924
2003-05-15,1555.285
2003-05-16,1554.452
2003-05-19,1555.447
2003-05-20,1535.52
2003-05-21,1533.483
2003-05-22,1546.113
2003-05-23,1560.955
2003-05-26,1569.512
2003-05-27,1568.341
2003-05-28,1551.811
2003-05-29,1568.156
2003-05-30,1576.261
2003-06-02,1576.528
2003-06-03,1562.237
2003-06-04,1574.111
2003-06-05,1556.249
2003-06-06,1538.92
2003-06-09,1530.215
2003-06-10,1538.762
2003-06-11,1565.84
2003-06-12,1562.106
2003-06-13,1566.766
2003-06-16,1559.705
2003-06-17,1557.175
2003-06-18,1553.877
2003-06-19,1538.754
2003-06-20,1529.47
2003-06-23,1511.365
2003-06-24,1512.429
2003-06-25,1502.077
2003-06-26,1515.375
2003-06-27,1497.054
2003-06-30,1486.024
2003-07-01,1484.704
2003-07-02,1499.682
2003-07-03,1504.436
2003-07-04,1502.349
2003-07-07,1501.484
2003-07-08,1512.019
2003-07-09,1503.314
2003-07-10,1531.927
2003-07-11,1528.854
2003-07-14,1521.414
2003-07-15,1525.439
2003-07-16,1529.491
2003-07-17,1539.358
2003-07-18,1507.162
2003-07-21,1495.885
2003-07-22,1498.485
2003-07-23,1502.148
2003-07-24,1493.451
2003-07-25,1477.651
2003-07-28,1470.393
2003-07-29,1477.296
2003-07-30,1479.652
2003-07-31,1476.742
2003-08-01,1476.969
2003-08-04,1494.365
2003-08-05,1494.312
2003-08-06,1486.252
2003-08-07,1487.37
2003-08-08,1471.272
2003-08-11,1474.413
2003-08-12,1479.283
2003-08-13,1465.827
2003-08-14,1455.899
2003-08-15,1450.203
2003-08-18,1445.089
2003-08-19,1449.712
2003-08-20,1441.664
2003-08-21,1441.09
2003-08-22,1438.883
2003-08-25,1422.176
2003-08-26,1425.212
2003-08-27,1425.362
2003-08-28,1415.693
2003-08-29,1421.983
2003-09-01,1449.816
2003-09-02,1446.512
2003-09-03,1447.85
2003-09-04,1447.425
2003-09-05,1431.533
2003-09-08,1425.727
2003-09-09,1420.074
2003-09-10,1423.177
2003-09-11,1423.96
2003-09-12,1409.162
2003-09-15,1397.54
2003-09-16,1406.104
2003-09-17,1389.822
2003-09-18,1390.485
2003-09-19,1391.37
2003-09-22,1381.443
2003-09-23,1390.174
2003-09-24,1394.229
2003-09-25,1376.291
2003-09-26,1370.843
2003-09-29,1355.335
2003-09-30,1367.161
2003-10-08,1371.685
2003-10-09,1369.174
2003-10-10,1404.008
2003-10-13,1399.658
2003-10-14,1388.172
2003-10-15,1383.098
2003-10-16,1365.505
2003-10-17,1370.582
2003-10-20,1359.498
2003-10-21,1364.301
2003-10-22,1398.01
2003-10-23,1386.653
2003-10-24,1381.83
2003-10-27,1369.463
2003-10-28,1369.325
2003-10-29,1361.487
2003-10-30,1344.633
2003-10-31,1348.303
2003-11-03,1364.055
2003-11-04,1389.545
2003-11-05,1385.11
2003-11-06,1356.79
2003-11-07,1335.205
2003-11-10,1340.097
2003-11-11,1343.616
2003-11-12,1317.792
2003-11-13,1319.608
2003-11-14,1331.051
2003-11-17,1328.103
2003-11-18,1316.562
2003-11-19,1338.87
