"DateTime","CLOSE"
2003-11-20,1376.506
2003-11-21,1361.559
2003-11-24,1404.008
2003-11-25,1408.415
2003-11-26,1411.909
2003-11-27,1389.103
2003-11-28,1397.225
2003-12-01,1432.703
2003-12-02,1435.314
2003-12-03,1445.026
2003-12-04,1452.809
2003-12-05,1451.118
2003-12-08,1436.663
2003-12-09,1443.366
2003-12-10,1469.422
2003-12-11,1470.023
2003-12-12,1470.792
2003-12-15,1470.357
2003-12-16,1466.337
2003-12-17,1453.995
2003-12-18,1457.301
2003-12-19,1446.285
2003-12-22,1492.963
2003-12-23,1500.64
2003-12-24,1513.825
2003-12-25,1512.597
2003-12-26,1514.775
2003-12-29,1496.427
2003-12-30,1511.691
2003-12-31,1497.044
2004-01-02,1517.193
2004-01-05,1568.353
2004-01-06,1574.523
2004-01-07,1587.204
2004-01-08,1610.126
2004-01-09,1581.466
2004-01-12,1618.518
2004-01-13,1612.683
2004-01-14,1592.423
2004-01-15,1586.493
2004-01-16,1600.425
2004-01-29,1628.837
2004-01-30,1590.729
2004-02-02,1623.88
2004-02-03,1649.282
2004-02-04,1685.159
2004-02-05,1693.428
2004-02-06,1679.193
2004-02-09,1703.529
2004-02-10,1691.009
2004-02-11,1677.759
2004-02-12,1663.832
2004-02-13,1658.539
2004-02-16,1696.827
2004-02-17,1703.774
2004-02-18,1717.096
2004-02-19,1717.015
2004-02-20,1721.752
2004-02-23,1681.654
2004-02-24,1682.297
2004-02-25,1647.381
2004-02-26,1654.898
2004-02-27,1675.067
2004-03-01,1689.76
2004-03-02,1687.278
2004-03-03,1661.812
2004-03-04,1668.874
2004-03-05,1662.096
2004-03-08,1637.144
2004-03-09,1637.099
2004-03-10,1678.073
2004-03-11,1691.643
2004-03-12,1694.743
2004-03-15,1736.22
2004-03-16,1745.543
2004-03-17,1745.098
2004-03-18,1717.26
2004-03-19,1747.872
2004-03-22,1755.685
2004-03-23,1741.695
2004-03-24,1740.054
2004-03-25,1736.477
2004-03-26,1734.047
2004-03-29,1719.674
2004-03-30,1724.277
2004-03-31,1741.623
2004-04-01,1758.147
2004-04-02,1768.645
2004-04-05,1766.483
2004-04-06,1777.516
2004-04-07,1774.552
2004-04-08,1770.279
2004-04-09,1727.348
2004-04-12,1722.986
2004-04-13,1715.136
2004-04-14,1697.156
2004-04-15,1679.076
2004-04-16,1693.861
2004-04-19,1675.885
2004-04-20,1669.422
2004-04-21,1651.577
2004-04-22,1657.785
2004-04-23,1635.501
2004-04-26,1635.499
2004-04-27,1611.86
2004-04-28,1606.801
2004-04-29,1579.447
2004-04-30,1595.587
2004-05-10,1560.215
2004-05-11,1568.059
2004-05-12,1603.768
2004-05-13,1597.57
2004-05-14,1562.688
2004-05-17,1539.959
2004-05-18,1555.442
2004-05-19,1558.287
2004-05-20,1549.061
2004-05-21,1558.33
2004-05-24,1550.348
2004-05-25,1518.045
2004-05-26,1524.436
2004-05-27,1557.178
2004-05-28,1548.722
2004-05-31,1555.906
2004-06-01,1579.658
2004-06-02,1567.067
2004-06-03,1543.527
2004-06-04,1542.086
2004-06-07,1517.145
2004-06-08,1493.814
2004-06-09,1468.071
2004-06-10,1468.344
2004-06-11,1472.072
2004-06-14,1438.736
2004-06-15,1463.777
2004-06-16,1475.416
2004-06-17,1445.501
2004-06-18,1427.301
2004-06-21,1433.467
2004-06-22,1450.683
2004-06-23,1440.729
2004-06-24,1427.754
2004-06-25,1401.113
2004-06-28,1385.181
2004-06-29,1408.689
2004-06-30,1399.162
2004-07-01,1441.068
2004-07-02,1441.19
2004-07-05,1444.59
2004-07-06,1450.501
2004-07-07,1438.398
2004-07-08,1439.783
2004-07-09,1430.654
2004-07-12,1397.148
2004-07-13,1399.461
2004-07-14,1403.755
2004-07-15,1421.544
2004-07-16,1456.13
2004-07-19,1457.537
2004-07-20,1447.941
2004-07-21,1448.037
2004-07-22,1407.438
2004-07-23,1407.396
2004-07-26,1387.67
2004-07-27,1384.128
2004-07-28,1388.81
2004-07-29,1407.331
2004-07-30,1386.202
2004-08-02,1373.217
2004-08-03,1366.258
2004-08-04,1404.505
2004-08-05,1389.039
2004-08-06,1390.461
2004-08-09,1395.848
2004-08-10,1400.769
2004-08-11,1384.964
2004-08-12,1368.196
2004-08-13,1368.45
2004-08-16,1354.511
2004-08-17,1360.2
2004-08-18,1358.216
2004-08-19,1340.45
2004-08-20,1341.738
2004-08-23,1325.413
2004-08-24,1344.626
2004-08-25,1339.784
2004-08-26,1334.422
2004-08-27,1320.614
2004-08-30,1319.407
2004-08-31,1342.062
2004-09-01,1321.462
2004-09-02,1327.927
2004-09-03,1327.116
2004-09-06,1321.465
2004-09-07,1324.294
2004-09-08,1309.333
2004-09-09,1284.307
2004-09-10,1287.081
2004-09-13,1260.316
2004-09-14,1300.357
2004-09-15,1355.226
2004-09-16,1371.201
2004-09-17,1414.702
2004-09-20,1463.221
2004-09-21,1448.562
2004-09-22,1420.148
2004-09-23,1464.779
2004-09-24,1435.563
2004-09-27,1427.398
2004-09-28,1435.589
2004-09-29,1420.009
2004-09-30,1396.7
2004-10-08,1422.929
2004-10-11,1413.154
2004-10-12,1384.439
2004-10-13,1386.721
2004-10-14,1332.938
2004-10-15,1330.518
2004-10-18,1335.394
2004-10-19,1337.618
2004-10-20,1330.584
2004-10-21,1310.545
2004-10-22,1329.355
2004-10-25,1311.151
2004-10-26,1324.783
2004-10-27,1342.799
2004-10-28,1341.737
2004-10-29,1320.536
2004-11-01,1305.291
2004-11-02,1301.528
2004-11-03,1326.749
2004-11-04,1304.776
2004-11-05,1305.128
2004-11-08,1304.229
2004-11-09,1307.429
2004-11-10,1354.386
2004-11-11,1347.07
2004-11-12,1352.217
2004-11-15,1370.046
2004-11-16,1370.389
2004-11-17,1356.138
2004-11-18,1367.828
2004-11-19,1379.96
2004-11-22,1383.02
2004-11-23,1371.244
2004-11-24,1359.125
2004-11-25,1358.333
2004-11-26,1356.727
2004-11-29,1337.434
2004-11-30,1340.771
2004-12-01,1334.944
2004-12-02,1333.09
2004-12-03,1337.197
2004-12-06,1339.644
2004-12-07,1323.752
2004-12-08,1326.438
2004-12-09,1338.81
2004-12-10,1317.717
2004-12-13,1309.695
2004-12-14,1307.553
2004-12-15,1313.045
2004-12-16,1305.018
2004-12-17,1290.49
2004-12-20,1275.459
2004-12-21,1275.17
2004-12-22,1307.57
2004-12-23,1282.719
2004-12-24,1285.036
2004-12-27,1280.272
2004-12-28,1278.943
2004-12-29,1274.313
2004-12-30,1273.709
2004-12-31,1266.496
2005-01-04,1242.774
2005-01-05,1251.937
2005-01-06,1239.43
2005-01-07,1244.746
2005-01-10,1252.401
2005-01-11,1257.462
2005-01-12,1256.923
2005-01-13,1256.314
2005-01-14,1245.62
2005-01-17,1216.652
2005-01-18,1225.454
2005-01-19,1218.108
2005-01-20,1204.394
2005-01-21,1234.476
2005-01-24,1255.777
2005-01-25,1254.234
2005-01-26,1241.958
2005-01-27,1225.891
2005-01-28,1213.673
2005-01-31,1191.823
2005-02-01,1188.931
2005-02-02,1252.5
2005-02-03,1242.307
2005-02-04,1269.004
2005-02-16,1278.88
2005-02-17,1276.134
2005-02-18,1258.969
2005-02-21,1284.48
2005-02-22,1309.277
2005-02-23,1309.475
2005-02-24,1309.949
2005-02-25,1312.445
2005-02-28,1306.003
2005-03-01,1303.412
2005-03-02,1287.45
2005-03-03,1294.339
2005-03-04,1287.714
2005-03-07,1293.739
2005-03-08,1318.271
2005-03-09,1316.791
2005-03-10,1286.233
2005-03-11,1289.941
2005-03-14,1293.5
2005-03-15,1269.144
2005-03-16,1255.589
2005-03-17,1243.475
2005-03-18,1227.403
2005-03-21,1231.046
2005-03-22,1206.922
2005-03-23,1201.649
2005-03-24,1208.192
2005-03-25,1205.634
2005-03-28,1200.113
2005-03-29,1195.018
2005-03-30,1172.574
2005-03-31,1181.236
2005-04-01,1223.566
2005-04-04,1202.967
2005-04-05,1191.745
2005-04-06,1214.868
2005-04-07,1225.487
2005-04-08,1248.521
2005-04-11,1240.972
2005-04-12,1219.511
2005-04-13,1248.203
2005-04-14,1234.332
2005-04-15,1216.962
2005-04-18,1197.735
2005-04-19,1199.902
2005-04-20,1184.193
2005-04-21,1172.556
2005-04-22,1169.187
2005-04-25,1157.971
2005-04-26,1165.335
2005-04-27,1148.757
2005-04-28,1169.118
2005-04-29,1159.146
2005-05-09,1130.835
2005-05-10,1135.561
2005-05-11,1124.271
2005-05-12,1103.993
2005-05-13,1107.627
2005-05-16,1095.468
2005-05-17,1099.64
2005-05-18,1102.965
2005-05-19,1103.475
2005-05-20,1099.269
2005-05-23,1070.844
2005-05-24,1073.847
2005-05-25,1072.137
2005-05-26,1058.867
2005-05-27,1051.946
2005-05-30,1060.162
2005-05-31,1060.738
2005-06-01,1039.187
2005-06-02,1016.063
2005-06-03,1013.637
2005-06-06,1034.378
2005-06-07,1030.941
2005-06-08,1115.582
2005-06-09,1131.052
2005-06-10,1108.286
2005-06-13,1106.291
2005-06-14,1093.464
2005-06-15,1072.836
2005-06-16,1086.01
2005-06-17,1085.61
2005-06-20,1115.62
2005-06-21,1101.486
2005-06-22,1102.033
2005-06-23,1093.702
2005-06-24,1101.882
2005-06-27,1124.64
2005-06-28,1108.588
2005-06-29,1104.992
2005-06-30,1080.938
2005-07-01,1055.594
2005-07-04,1047.278
2005-07-05,1039.043
2005-07-06,1033.545
2005-07-07,1038.597
2005-07-08,1017.983
2005-07-11,1011.499
2005-07-12,1046.161
2005-07-13,1037.394
2005-07-14,1040.416
2005-07-15,1026.115
2005-07-18,1012.097
2005-07-19,1014.355
2005-07-20,1021.052
2005-07-21,1020.632
2005-07-22,1046.321
2005-07-25,1045.4
2005-07-26,1072.807
2005-07-27,1089.909
2005-07-28,1086.548
2005-07-29,1083.033
2005-08-01,1088.948
2005-08-02,1104.038
2005-08-03,1107.699
2005-08-04,1102.589
2005-08-05,1128.743
2005-08-08,1138.882
2005-08-09,1152.534
2005-08-10,1165.033
2005-08-11,1183.579
2005-08-12,1167.915
2005-08-15,1187.006
2005-08-16,1177.278
2005-08-17,1192.834
2005-08-18,1148.035
2005-08-19,1150.184
2005-08-22,1158.597
2005-08-23,1149.957
2005-08-24,1167.137
2005-08-25,1172.475
2005-08-26,1171.86
2005-08-29,1154.428
2005-08-30,1146.385
2005-08-31,1162.798
2005-09-01,1184.933
2005-09-02,1188.848
2005-09-05,1196.224
2005-09-06,1173.322
2005-09-07,1194.309
2005-09-08,1194.411
2005-09-09,1189.625
2005-09-12,1188.212
2005-09-13,1207.164
2005-09-14,1217.261
2005-09-15,1217.281
2005-09-16,1212.947
2005-09-19,1220.627
2005-09-20,1212.617
2005-09-21,1187.988
2005-09-22,1159.96
2005-09-23,1151.98
2005-09-26,1155.042
2005-09-27,1133.237
2005-09-28,1131.774
2005-09-29,1155.485
2005-09-30,1155.614
2005-10-10,1138.95
2005-10-11,1157.192
2005-10-12,1161.853
2005-10-13,1152.607
2005-10-14,1139.547
2005-10-17,1131.375
2005-10-18,1141.201
2005-10-19,1134.608
2005-10-20,1135.949
2005-10-21,1141.318
2005-10-24,1141.171
2005-10-25,1121.918
2005-10-26,1097.161
2005-10-27,1097.782
2005-10-28,1080.867
2005-10-31,1092.817
2005-11-01,1089.95
2005-11-02,1104.792
2005-11-03,1095.273
2005-11-04,1100.045
2005-11-07,1100.65
2005-11-08,1110.147
2005-11-09,1108.153
2005-11-10,1088.301
2005-11-11,1090.195
2005-11-14,1088.653
2005-11-15,1087.508
2005-11-16,1095.89
2005-11-17,1095.31
2005-11-18,1116.999
2005-11-21,1119.936
2005-11-22,1098.655
2005-11-23,1105.746
2005-11-24,1113.374
2005-11-25,1114.916
2005-11-28,1110.823
2005-11-29,1096.986
2005-11-30,1099.261
2005-12-01,1098.747
2005-12-02,1094.287
2005-12-05,1079.197
2005-12-06,1087.794
2005-12-07,1099.615
2005-12-08,1098.323
2005-12-09,1113.477
2005-12-12,1116.367
2005-12-13,1117.846
2005-12-14,1125.387
2005-12-15,1123.555
2005-12-16,1127.508
2005-12-19,1131.751
2005-12-20,1136.342
2005-12-21,1130.759
2005-12-22,1135.238
2005-12-23,1144.871
2005-12-26,1156.823
2005-12-27,1154.288
2005-12-28,1157.034
2005-12-29,1169.862
2005-12-30,1161.057
2006-01-04,1180.963
2006-01-05,1197.269
2006-01-06,1209.422
2006-01-09,1215.668
2006-01-10,1220.618
2006-01-11,1211.053
2006-01-12,1226.704
2006-01-13,1221.459
2006-01-16,1202.869
2006-01-17,1208.438
2006-01-18,1233.35
2006-01-19,1251.576
2006-01-20,1255.308
2006-01-23,1255.774
2006-01-24,1252.062
2006-01-25,1258.046
2006-02-06,1287.626
2006-02-07,1282.096
2006-02-08,1290.055
2006-02-09,1269.454
2006-02-10,1282.656
2006-02-13,1279.64
2006-02-14,1286.327
2006-02-15,1299.166
2006-02-16,1270.633
2006-02-17,1267.408
2006-02-20,1267.542
2006-02-21,1288.419
2006-02-22,1284.226
2006-02-23,1288.847
2006-02-24,1296.866
2006-02-27,1297.186
2006-02-28,1299.03
2006-03-01,1306.586
2006-03-02,1285.666
2006-03-03,1293.297
2006-03-06,1288.955
2006-03-07,1259.916
2006-03-08,1250.384
2006-03-09,1245.166
2006-03-10,1245.653
2006-03-13,1259.674
2006-03-14,1259.044
2006-03-15,1274.812
2006-03-16,1274.19
2006-03-17,1269.462
2006-03-20,1288.418
2006-03-21,1290.395
2006-03-22,1296.706
2006-03-23,1302.457
2006-03-24,1294.704
2006-03-27,1295.915
2006-03-28,1298.791
2006-03-29,1305.567
2006-03-30,1294.718
2006-03-31,1298.295
2006-04-03,1319.471
2006-04-04,1329.798
2006-04-05,1340.162
2006-04-06,1339.737
2006-04-07,1342.965
2006-04-10,1359.081
2006-04-11,1362.229
2006-04-12,1360.132
2006-04-13,1332.33
2006-04-14,1359.538
2006-04-17,1378.614
2006-04-18,1385.114
2006-04-19,1396.702
2006-04-20,1385.9
2006-04-21,1416.793
2006-04-24,1409.786
2006-04-25,1399.767
2006-04-26,1417.477
2006-04-27,1416.732
2006-04-28,1440.223
2006-05-08,1497.104
2006-05-09,1531.161
2006-05-10,1545.687
2006-05-11,1537.377
2006-05-12,1602.832
2006-05-15,1664.088
2006-05-16,1613.251
2006-05-17,1625.146
2006-05-18,1617.281
2006-05-19,1659.545
2006-05-22,1657.689
2006-05-23,1604.552
2006-05-24,1590.924
2006-05-25,1591.425
2006-05-26,1613.894
2006-05-29,1648.538
2006-05-30,1657.288
2006-05-31,1641.3
2006-06-01,1684.195
2006-06-02,1669.399
2006-06-05,1684.624
2006-06-06,1679.126
2006-06-07,1589.545
2006-06-08,1591.49
2006-06-09,1551.384
2006-06-12,1552.798
2006-06-13,1548.495
2006-06-14,1531.327
2006-06-15,1533.98
2006-06-16,1574.467
2006-06-19,1586.286
2006-06-20,1592.332
2006-06-21,1598.116
2006-06-22,1596.066
2006-06-23,1605.711
2006-06-26,1633.449
2006-06-27,1639.551
2006-06-28,1639.286
2006-06-29,1671.618
2006-06-30,1672.211
2006-07-03,1697.282
2006-07-04,1681.547
2006-07-05,1718.555
2006-07-06,1741.47
2006-07-07,1730.19
2006-07-10,1734.329
2006-07-11,1745.806
2006-07-12,1740
2006-07-13,1655.773
2006-07-14,1665.208
2006-07-17,1682.887
2006-07-18,1684.252
2006-07-19,1645.16
2006-07-20,1655.122
2006-07-21,1665.328
2006-07-24,1665.944
2006-07-25,1685.461
2006-07-26,1686.654
2006-07-27,1675.168
2006-07-28,1662.031
2006-07-31,1612.733
2006-08-01,1600.614
2006-08-02,1600.872
2006-08-03,1601.058
2006-08-04,1570.15
2006-08-07,1547.436
2006-08-08,1580.577
2006-08-09,1578.566
2006-08-10,1606.065
2006-08-11,1605.926
2006-08-14,1570.738
2006-08-15,1595.657
2006-08-16,1616.41
2006-08-17,1603.332
2006-08-18,1598.018
2006-08-21,1601.15
2006-08-22,1613.355
2006-08-23,1612.396
2006-08-24,1623.017
2006-08-25,1623.034
2006-08-28,1650.438
2006-08-29,1651.024
2006-08-30,1655.195
2006-08-31,1658.638
2006-09-01,1636.691
2006-09-04,1657.52
2006-09-05,1664.078
2006-09-06,1672.121
2006-09-07,1661.19
2006-09-08,1667.984
2006-09-11,1674.966
2006-09-12,1695.862
2006-09-13,1689.389
2006-09-14,1689.692
2006-09-15,1721.045
2006-09-18,1732.987
2006-09-19,1735.241
2006-09-20,1732.453
2006-09-21,1740.901
2006-09-22,1725.361
2006-09-25,1722.366
2006-09-26,1712.637
2006-09-27,1725.039
2006-09-28,1736.963
2006-09-29,1752.424
2006-10-09,1785.385
2006-10-10,1784.862
2006-10-11,1790.104
2006-10-12,1778.181
2006-10-13,1784.656
2006-10-16,1771.299
2006-10-17,1763.901
2006-10-18,1787.185
2006-10-19,1792.253
2006-10-20,1790.364
2006-10-23,1759.394
2006-10-24,1805.181
2006-10-25,1806.646
2006-10-26,1810.646
2006-10-27,1807.175
2006-10-30,1809.656
2006-10-31,1837.993
2006-11-01,1855.713
2006-11-02,1851.314
2006-11-03,1866.362
2006-11-06,1886.307
2006-11-07,1889.53
2006-11-08,1866.817
2006-11-09,1896.482
2006-11-10,1883.347
2006-11-13,1863.765
2006-11-14,1888.239
2006-11-15,1922.935
2006-11-16,1941.547
2006-11-17,1971.793
2006-11-20,2017.279
2006-11-21,2037.552
2006-11-22,2041.355
2006-11-23,2062.363
2006-11-24,2050.812
2006-11-27,2047.277
2006-11-28,2038.721
2006-11-29,2054.091
2006-11-30,2099.289
2006-12-01,2102.049
2006-12-04,2161.648
2006-12-05,2173.285
2006-12-06,2156.604
2006-12-07,2156.75
2006-12-08,2093.638
2006-12-11,2180.496
2006-12-12,2218.951
2006-12-13,2223.455
2006-12-14,2249.11
2006-12-15,2273.908
2006-12-18,2332.434
2006-12-19,2364.177
2006-12-20,2373.205
2006-12-21,2342.938
2006-12-22,2343.668
2006-12-25,2435.762
2006-12-26,2479.732
2006-12-27,2536.387
2006-12-28,2567.594
2006-12-29,2675.474
2007-01-04,2715.719
2007-01-05,2641.334
2007-01-08,2707.199
2007-01-09,2807.804
2007-01-10,2825.576
2007-01-11,2770.11
2007-01-12,2668.11
2007-01-15,2794.701
2007-01-16,2821.017
2007-01-17,2778.9
2007-01-18,2756.983
2007-01-19,2832.207
2007-01-22,2933.19
2007-01-23,2949.144
2007-01-24,2975.129
2007-01-25,2857.365
2007-01-26,2882.558
2007-01-29,2945.263
2007-01-30,2930.562
2007-01-31,2786.335
2007-02-01,2785.432
2007-02-02,2673.212
2007-02-05,2612.537
2007-02-06,2675.697
2007-02-07,2716.175
2007-02-08,2737.732
2007-02-09,2730.386
2007-02-12,2807.174
2007-02-13,2831.872
2007-02-14,2905.093
2007-02-15,2993.008
2007-02-16,2998.474
2007-02-26,3040.599
2007-02-27,2771.791
2007-02-28,2881.073
2007-03-01,2797.19
2007-03-02,2831.526
2007-03-05,2785.306
2007-03-06,2840.175
2007-03-07,2896.594
2007-03-08,2928.015
2007-03-09,2937.91
2007-03-12,2954.914
2007-03-13,2964.794
2007-03-14,2906.334
2007-03-15,2951.698
2007-03-16,2930.481
2007-03-19,3014.442
2007-03-20,3032.195
2007-03-21,3057.38
2007-03-22,3071.225
2007-03-23,3074.286
2007-03-26,3122.811
2007-03-27,3138.826
2007-03-28,3173.018
2007-03-29,3197.537
2007-03-30,3183.983
2007-04-02,3252.595
2007-04-03,3291.299
2007-04-04,3291.542
2007-04-05,3319.14
2007-04-06,3323.585
2007-04-09,3398.95
2007-04-10,3444.291
2007-04-11,3495.224
2007-04-12,3531.029
2007-04-13,3518.267
2007-04-16,3596.441
2007-04-17,3611.87
2007-04-18,3612.396
2007-04-19,3449.016
2007-04-20,3584.204
2007-04-23,3710.886
2007-04-24,3720.532
2007-04-25,3743.959
2007-04-26,3783.063
2007-04-27,3759.867
2007-04-30,3841.272
2007-05-08,3950.011
2007-05-09,4013.085
2007-05-10,4049.701
2007-05-11,4021.678
2007-05-14,4046.392
2007-05-15,3899.178
2007-05-16,3986.043
2007-05-17,4048.293
2007-05-18,4030.258
2007-05-21,4072.225
2007-05-22,4110.379
2007-05-23,4173.709
2007-05-24,4151.133
2007-05-25,4179.776
2007-05-28,4272.111
2007-05-29,4334.924
2007-05-30,4053.088
2007-05-31,4109.654
2007-06-01,4000.742
2007-06-04,3670.401
2007-06-05,3767.101
2007-06-06,3776.317
2007-06-07,3890.803
2007-06-08,3913.135
2007-06-11,3995.68
2007-06-12,4072.138
2007-06-13,4176.48
2007-06-14,4115.209
2007-06-15,4132.869
2007-06-18,4253.348
2007-06-19,4269.524
2007-06-20,4181.323
2007-06-21,4230.823
2007-06-22,4091.445
2007-06-25,3941.081
2007-06-26,3973.371
2007-06-27,4078.599
2007-06-28,3914.204
2007-06-29,3820.703
2007-07-02,3836.294
2007-07-03,3899.724
2007-07-04,3816.165
2007-07-05,3615.872
2007-07-06,3781.348
2007-07-09,3883.216
2007-07-10,3853.021
2007-07-11,3865.723
2007-07-12,3915.991
2007-07-13,3914.395
2007-07-16,3821.916
2007-07-17,3896.191
2007-07-18,3930.06
2007-07-19,3912.941
2007-07-20,4058.853
2007-07-23,4213.361
2007-07-24,4210.329
2007-07-25,4323.966
2007-07-26,4346.458
2007-07-27,4345.357
2007-07-30,4440.769
2007-07-31,4471.032
2007-08-01,4300.563
2007-08-02,4407.73
2007-08-03,4560.774
2007-08-06,4628.108
2007-08-07,4651.225
2007-08-08,4663.162
2007-08-09,4754.095
2007-08-10,4749.369
2007-08-13,4820.064
2007-08-14,4872.785
2007-08-15,4869.883
2007-08-16,4765.448
2007-08-17,4656.574
2007-08-20,4904.855
2007-08-21,4955.207
2007-08-22,4980.075
2007-08-23,5032.494
2007-08-24,5107.668
2007-08-27,5150.118
2007-08-28,5194.689
2007-08-29,5109.427
2007-08-30,5167.884
2007-08-31,5218.825
2007-09-03,5321.055
2007-09-04,5294.045
2007-09-05,5310.716
