DateTime,CPI当月同比,宏观经济景气指数一致指数,宏观经济景气指数先行指数,宏观经济景气指数滞后指数,工业增加值当月同比,三年期定期存款利率,M2,M2当月同比,克强指数,克强指数累计值
2001/1/31,1.2,96.39,98.64,92.4,2.3,2.7,141240.34,15.16,NaN,NaN
2001/2/28,0,96.83,99.12,91.63,19,2.7,142292.27,15.2,NaN,NaN
2001/3/31,0.8,97.49,99.63,91.68,12.1,2.7,143346.69,14.83,NaN,NaN
2001/4/30,1.6,96.63,99.75,91.68,11.5,2.7,144152.31,13.94,NaN,NaN
2001/5/31,1.7,96.28,99.7,92.24,10.2,2.7,145577.32,14.48,NaN,NaN
2001/6/30,1.4,95.78,99.74,92.98,10.1,2.7,147810,14.3,NaN,NaN
2001/7/31,1.5,95.24,100.1,93.15,8.1,2.7,149229,13.5,NaN,NaN
2001/8/31,1,95.11,100.37,92.91,8.1,2.7,149942,13.6,NaN,NaN
2001/9/30,-0.1,94.97,100.31,92.45,9.5,2.7,151820,13.6,NaN,NaN
2001/10/31,0.2,95.01,100.16,91.71,8.8,2.7,151497,12.9,NaN,NaN
2001/11/30,-0.3,94.95,100.33,91.39,7.9,2.7,154088,13.2,NaN,NaN
2001/12/31,-0.3,95.23,100.7,90.93,8.7,2.7,158301.92,14.4,NaN,NaN
2002/1/31,-1,94.93,100.72,90.86,18.6,2.7,159639.27,13.1,NaN,NaN
2002/2/28,0,95.01,100.75,90.97,2.7,2.52,160935.59,13,NaN,NaN
2002/3/31,-0.8,95.45,100.67,91.02,10.9,2.52,164064.57,14.4,NaN,NaN
2002/4/30,-1.3,96.54,100.71,91.21,12.1,2.52,164570.56,14.1,NaN,NaN
2002/5/31,-1.1,96.98,100.82,91.18,12.9,2.52,166023,14,NaN,NaN
2002/6/30,-0.8,97.19,101.02,91.32,12.4,2.52,169601.24,14.7,NaN,NaN
2002/7/31,-0.9,97.12,101.2,91.64,12.8,2.52,170851.14,14.4,NaN,NaN
2002/8/31,-0.7,97.87,101.52,92.11,12.7,2.52,173250.92,15.5,NaN,NaN
2002/9/30,-0.7,98.31,101.64,92.62,13.8,2.52,176985.21,16.5,NaN,NaN
2002/10/31,-0.8,98.89,101.95,93.04,14.2,2.52,177294.15,17,NaN,NaN
2002/11/30,-0.7,98.42,101.36,93.3,14.5,2.52,179736.26,16.6,NaN,NaN
2002/12/31,-0.4,99.08,101.57,94.37,14.9,2.52,185006.97,16.78,NaN,NaN
2003/1/31,0.4,100,101.87,95.04,14.8,2.52,190545.05,19.3,NaN,NaN
2003/2/28,0.2,100.91,102.19,95.93,19.8,2.52,190108.41,18.1,NaN,NaN
2003/3/31,0.9,100.21,101.31,96.33,16.9,2.52,194487.3,18.54,NaN,NaN
2003/4/30,1,99.09,100.45,97.22,14.9,2.52,196130.13,19.2,NaN,NaN
2003/5/31,0.7,99.05,100.52,97.51,13.7,2.52,199505.19,20.2,NaN,17.2947
2003/6/30,0.3,99.45,101.16,97.52,16.9,2.52,204907.42,20.83,NaN,17.9057
2003/7/31,0.5,99.93,101.99,97.45,16.5,2.52,206193.07,20.7,NaN,18.6447
2003/8/31,0.9,99.93,102.03,97.59,17.1,2.52,210591.9,21.55,NaN,18.8218
2003/9/30,1.1,99.91,102.37,97.95,16.3,2.52,213567.13,20.67,NaN,18.9677
2003/10/31,1.8,99.98,102.4,98.39,17.2,2.52,214469.36,20.97,NaN,18.752
2003/11/30,3,100.39,102.58,98.66,17.9,2.52,216351.73,20.37,NaN,18.9154
2003/12/31,3.2,101.03,102.69,98.61,18.1,2.52,221222.82,19.6,NaN,NaN
2004/1/31,3.2,101.87,102.41,98.56,7.2,2.52,225101.93,18.1,NaN,NaN
2004/2/29,2.1,102.35,102.53,98.7,23.2,2.52,227050.72,19.4,NaN,21.1542
2004/3/31,3,102.64,102.38,99.12,19.4,2.52,231654.6,19.1,NaN,20.2145
2004/4/30,3.8,102.51,102.33,99.41,19.1,2.52,233627.86,19.1,NaN,20.2844
2004/5/31,4.4,102.21,101.65,99.43,17.5,2.52,234842.4,17.5,NaN,19.682
2004/6/30,5,101.86,101.08,99.27,16.2,2.52,238427.49,16.2,NaN,18.0874
2004/7/31,5.3,101.52,100.83,99.08,15.5,2.52,238126.97,15.3,NaN,16.9761
2004/8/31,5.3,101.21,100.87,99.1,15.9,2.52,239729.19,13.63,NaN,16.5753
2004/9/30,5.2,101.11,100.7,98.74,16.1,2.52,243756.88,13.94,NaN,16.0256
2004/10/31,4.3,101.1,100.75,98.05,15.7,3.24,243740.32,13.45,NaN,16.1853
2004/11/30,2.8,101.16,100.67,97.2,14.8,3.24,247135.58,14,NaN,16.2595
2004/12/31,2.4,100.53,100.97,96.38,14.4,3.24,253207.7,14.6,NaN,NaN
2005/1/31,1.9,100.04,101.2,96.43,20.9,3.24,257708.47,14.13,NaN,NaN
2005/2/28,3.9,99.69,101.48,96.14,7.6,3.24,259357.29,13.9,NaN,14.6004
2005/3/31,2.7,99.92,101.82,95.66,15.1,3.24,264588.94,14,NaN,14.0314
2005/4/30,1.8,100.15,102.23,94.45,16,3.24,266992.66,14.1,NaN,13.8775
2005/5/31,1.8,100.49,102.58,93.56,16.6,3.24,269240.49,14.6,NaN,13.7473
2005/6/30,1.6,100.63,102.59,93.18,16.8,3.24,275785.53,15.67,NaN,13.7588
2005/7/31,1.8,100.85,102.47,92.98,16.1,3.24,276966.28,16.3,NaN,13.4459
2005/8/31,1.3,100.86,102.41,92.83,16,3.24,281288.22,17.34,NaN,13.2564
2005/9/30,0.9,101,102.3,92.92,16.5,3.24,287438.27,17.92,NaN,13.1614
2005/10/31,1.2,100.92,102,93.39,16.1,3.24,287591.61,17.99,NaN,12.8386
2005/11/30,1.3,100.84,102.05,93.98,16.6,3.24,292350.39,18.3,NaN,12.2934
2005/12/31,1.6,101.04,102.22,94.89,16.5,3.24,298755.48,17.57,NaN,11.9484
2006/1/31,1.9,100.83,102.66,94.49,12.6,3.24,303571.65,19.21,NaN,NaN
2006/2/28,0.9,100.94,102.88,94.5,20.1,3.24,304516.27,18.8,NaN,10.0228
2006/3/31,0.8,100.82,102.83,94.14,17.8,3.24,310490.65,18.8,NaN,10.9898
2006/4/30,1.2,101.36,102.53,94.82,16.6,3.24,313702.34,18.9,NaN,11.9154
2006/5/31,1.4,101.57,102.31,95.67,17.9,3.24,316709.81,19.1,NaN,12.6637
2006/6/30,1.5,101.64,102.04,96.31,19.5,3.24,322756.35,18.43,NaN,13.6196
2006/7/31,1,101.39,101.89,97.07,16.7,3.24,324010.76,18.4,NaN,14.439
2006/8/31,1.3,101.16,101.98,97.52,15.7,3.69,327885.67,17.9,NaN,15.0206
2006/9/30,1.5,100.93,102.27,97.9,16.1,3.69,331865.36,16.83,NaN,15.007
2006/10/31,1.4,100.94,102.5,98.27,14.7,3.69,332747.17,17.1,NaN,15.2819
2006/11/30,1.9,100.69,102.52,98.47,14.9,3.69,337504.15,16.8,NaN,15.4613
2006/12/31,2.8,101.3,103.02,98.06,14.7,3.69,345577.91,16.94,NaN,NaN
2007/1/31,2.2,101.75,102.89,98.63,24.71,3.69,351498.77,15.93,NaN,NaN
2007/2/28,2.7,102.08,102.61,98.92,12.6,3.69,358659.25,17.8,NaN,19.383
2007/3/31,3.3,102.06,102.38,99.87,17.6,3.96,364104.66,17.3,NaN,17.5303
2007/4/30,3,102.14,102.95,99.8,17.4,3.96,367326.45,17.1,NaN,17.6485
2007/5/31,3.4,102.42,103.44,100.3,18.1,4.41,369718.15,16.74,NaN,17.7146
2007/6/30,4.4,102.53,103.82,101.15,19.4,4.41,377832.15,17.06,NaN,17.6363
2007/7/31,5.6,102.62,104.06,101.66,18,4.68,383884.88,18.5,NaN,17.6651
2007/8/31,6.5,102.79,104,101.9,17.5,4.95,387205.04,18.1,NaN,17.5091
2007/9/30,6.2,103.05,103.72,101.87,18.9,5.22,393098.91,18.45,NaN,17.4546
2007/10/31,6.5,103.18,103.38,101.73,17.9,5.22,394204.17,18.47,NaN,17.4582
2007/11/30,6.9,103.3,102.7,101.6,17.3,5.22,399757.91,18.45,NaN,17.2259
2007/12/31,6.5,103.1,101.9,102,17.4,5.4,403401.3,16.72,NaN,16.7698
2008/1/31,7.1,102.6,101.9,102,15.4,5.4,417846.17,18.94,NaN,NaN
2008/2/29,8.7,102.6,102.5,102.3,15.4,5.4,421037.84,17.48,NaN,14.1383
2008/3/31,8.3,102.45,102.8,102.36,17.8,5.4,423054.53,16.29,NaN,14.7312
2008/4/30,8.5,103.26,102.49,102.87,15.7,5.4,429313.72,16.94,NaN,14.9533
2008/5/31,7.7,103.33,102.13,102.7,16,5.4,436221.6,18.07,NaN,14.8856
2008/6/30,7.1,103.4,101.7,102.2,16,5.4,443141.02,17.37,NaN,13.8364
2008/7/31,6.3,102.8,101.1,101.1,14.7,5.4,446362.17,16.35,NaN,13.4875
2008/8/31,4.9,101.9,100.1,100.4,12.8,5.4,448846.68,16,NaN,12.9887
2008/9/30,4.6,100.8,98.8,99.7,11.4,5.4,452898.71,15.29,NaN,12.3805
2008/10/31,4,99.1,97.5,98.6,8.2,4.77,453133.32,15.02,NaN,11.0921
2008/11/30,2.4,97.6,97.4,97.1,5.4,3.6,458644.66,14.8,NaN,9.4556
2008/12/31,1.2,95.5,97.9,95.6,5.7,3.33,475166.6,17.82,NaN,8.9564
2009/1/31,1,94.5,98.6,93.9,-2.93,3.33,496135.31,18.79,NaN,NaN
2009/2/28,-1.6,94,99,92.7,11,3.33,506708.07,20.48,NaN,1.0646
2009/3/31,-1.2,94.4,100,91.2,8.3,3.33,530626.71,25.51,NaN,3.5548
2009/4/30,-1.5,94.9,101,90.7,7.3,3.33,540481.21,25.89,NaN,4.1641
2009/5/31,-1.4,95.4,102,90,8.9,3.33,548263.51,25.74,NaN,5.2263
2009/6/30,-1.7,95.9,102.6,89.5,10.7,3.33,568916.2,28.46,NaN,7.7516
2009/7/31,-1.8,96.5,103.4,89.5,10.8,3.33,573102.85,28.42,12.8947,9.1667
2009/8/31,-1.2,97.3,104.2,89.9,12.3,3.33,576698.95,28.53,14.7842,10.6442
2009/9/30,-0.8,98.1,105,90.7,13.9,3.33,585405.34,29.31,16.7423,12.0183
2009/10/31,-0.5,99.4,105.8,91.9,16.1,3.33,586643.29,29.42,22.0497,13.6257
2009/11/30,0.6,100.4,105.4,93.2,19.2,3.33,594604.72,29.74,30.8835,15.9355
2009/12/31,1.9,102.1,105.4,93.8,18.5,3.33,610224.52,27.68,NaN,17.5388
2010/1/31,1.5,103.2,105.3,95.1,29.2,3.33,625609.29,25.98,NaN,NaN
2010/2/28,2.7,104,105.9,95.5,12.8,3.33,636072.26,25.52,26.2043,33.6573
2010/3/31,2.4,104,105.2,96.8,18.1,3.33,649947.46,22.5,29.0232,31.1121
2010/4/30,2.8,103.8,104.8,97.2,17.8,3.33,656561.22,21.48,29.0786,30.1716
2010/5/31,3.1,103.3,103.8,97.3,16.5,3.33,663351.37,21,27.5801,29.3691
2010/6/30,2.9,102.6,103.2,97.6,13.7,3.33,673921.72,18.46,22.1956,26.6406
2010/7/31,3.3,102.1,102.9,97.6,13.4,3.33,674051.48,17.6,21.1972,25.2882
2010/8/31,3.5,101.8,102.4,97.7,13.9,3.33,687506.92,19.2,19.79,23.932
2010/9/30,3.6,101.9,102.5,98.1,13.3,3.33,696471.5,18.96,15.6139,22.4149
2010/10/31,4.4,102.4,102.3,98.6,13.1,3.85,699776.74,19.3,15.938,NaN
2010/11/30,5.1,102.8,102,99.3,13.3,3.85,710339.03,19.5,14.2309,NaN
2010/12/31,4.6,103.6,101.5,101.2,13.5,4.15,725851.79,19.72,NaN,19.0835
2011/1/31,4.9,102.8,101.2,101.2,13.3,4.15,733884.83,17.2,NaN,NaN
2011/2/28,4.944,103,101.4,102.2,14.9,4.5,736130.86,15.7,14.6636,14.1036
2011/3/31,5.383,102.5,101.7,101.7,14.8,4.5,758130.88,16.6,14.1454,13.9314
2011/4/30,5.344,103.1,102,102.6,13.4,4.75,757384.56,15.3,12.3657,13.4297
2011/5/31,5.515,102.9,101.9,102.8,13.3,4.75,763409.22,15.1,12.0927,12.8207
2011/6/30,6.355,102.9,102.1,102.9,15.1,4.75,780820.85,15.9,12.4359,12.4899
2011/7/31,6.451,102.9,101.9,103,14,5,772923.65,14.7,11.6332,12.0922
2011/8/31,6.151,102.7,101.3,102.8,13.5,5,780852.3,13.5,10.276,11.745
2011/9/30,6.067,102.5,100.6,102.6,13.8,5,787406.2,13,12.6211,11.4951
2011/10/31,5.495,102,100.1,101.7,13.2,5,816829.25,12.9,11.4609,11.4449
2011/11/30,4.225,100.9,100.3,101,12.4,5,825493.94,12.7,10.0607,11.1957
2011/12/31,4.07,99.3,100.2,100,12.8,5,851590.9,13.6,NaN,11.0684
2012/1/31,4.5,98.6,100.9,99.9,2.8,5,855898.89,12.4,NaN,NaN
2012/2/29,3.2,98.8,100.8,99.5,21.3,5,867171.42,13,14.5018,6.5128
2012/3/31,3.6,98.6,100.5,99,11.9,5,895565.5,13.4,5.7871,6.1261
2012/4/30,3.4,97.9,99.9,98,9.3,5,889604.04,12.8,5.1314,5.6424
2012/5/31,3,97.5,99.6,97.1,9.6,5,900048.77,13.2,5.5588,5.6348
2012/6/30,2.2,97.3,99.2,96.6,9.5,4.65,924991.2,13.6,3.7777,5.3546
2012/7/31,1.8,96.9,99.3,96.1,9.2,4.25,919072.4,13.9,2.3501,4.8963
2012/8/31,2,96.8,99.9,95.9,8.9,4.25,924894.59,13.5,1.4113,4.4813
2012/9/30,1.9,97.2,100.4,95.4,9.2,4.25,943688.75,14.8,2.3979,4.3559
2012/10/31,1.7,97.6,100.4,95.5,9.6,4.25,936404.28,14.1,4.8609,4.3229
2012/11/30,2,98.2,100.4,95.8,10.1,4.25,944832.35,13.9,6.1515,4.3855
2012/12/31,2.5,98.3,100.7,95.9,10.3,4.25,974148.8,13.8,NaN,4.5973
2013/1/31,2.0305,98.1,100.8,96.3,17.7,4.25,992129.25,15.9,NaN,NaN
2013/2/28,3.2198,97.4,100.2,96.1,2.2,4.25,998600.83,15.2,-3.7278,5.0827
2013/3/31,2.0696,97.8,99.99,96.4,8.9,4.25,1035858.37,15.7,4.3496,4.9121
2013/4/30,2.3861,97.8,99.6,96,9.3,4.25,1032551.9,16.1,5.3103,5.1603
2013/5/31,2.0981,97.6,99.8,96,9.2,4.25,1042169.16,15.8,4.1946,5.009
2013/6/30,2.6684,97.7,99.9,95.9,8.9,4.25,1054403.69,14,6.1134,5.2545
2013/7/31,2.6741,98.1,99.95,96,9.7,4.25,1052212.34,14.5,8.6274,5.9005
2013/8/31,2.5666,98.4,99.9,96,10.4,4.25,1061256.43,14.7,11.1399,6.6529
2013/9/30,3.0519,98.5,99.6,96.3,10.2,4.25,1077379.16,14.2,9.9081,7.1036
2013/10/31,3.2058,98.4,99.6,96.2,10.3,4.25,1070242.17,14.3,9.8209,7.3579
2013/11/30,3.018,98.3,99.5,95.9,10,4.25,1079257.06,14.2,8.7607,7.5677
2013/12/31,2.4987,98.2,99.3,95.9,9.7,4.25,1106524.98,13.6,NaN,7.7176
2014/1/31,2.4861,97.9,99.3,95.5,8.5,4.25,1123521.21,13.2,NaN,NaN
2014/2/28,1.9511,97.6,99.3,95.8,8.8,4.25,1131760.83,13.3,9.2012,5.5694
2014/3/31,2.3848,96.7,99.8,95.4,8.8,4.25,1160687.38,12.1,6.4053,5.896
2014/4/30,1.8014,96.9,99.7,96.2,8.7,4.25,1168812.67,13.2,5.5762,5.85
2014/5/31,2.4773,97.2,99.9,96.3,8.8,4.25,1182293.96,13.4,6.7859,6.1385
2014/6/30,2.3361,97.3,99.8,96.5,9.2,4.25,1209587.2,14.7,6.7624,6.2566
2014/7/31,2.2852,97,100.2,96.2,9,4.25,1194249.24,13.5,5.5547,6.0286
2014/8/31,1.9909,96.6,99.8,95.6,6.9,4.25,1197499.08,12.8,3.9855,5.7235
2014/9/30,1.6275,96.3,99.9,95,8,4.25,1202051.41,12.9,5.4212,5.6227
2014/10/31,1.6011,96.2,99.4,94.3,7.7,4.25,1199236.31,12.6,4.2685,5.4836
2014/11/30,1.4393,96.2,99.2,93.9,7.2,4,1208605.95,12.3,4.3051,5.5068
2014/12/31,1.5056,95.3,98.8,92.93,7.9,4,1228374.81,12.2,4.286751,5.8311
2015/1/31,0.7638,94.9,98.8,93.1,9.6,4,1242709.56,10.8,NaN,NaN
2015/2/28,1.4311,93.98,98.6,92.64,3.6,4,1257384.48,12.5,-0.58,3.749
2015/3/31,1.3758,94.93,98.54,93.36,5.6,3.75,1275332.78,11.6,1.290948,2.817735
2015/4/30,1.5091,94.22,98.66,92.57,5.9,3.75,1280779.14,10.1,2.390662,2.607371
2015/5/31,1.2308,94.51,98.74,92.54,6.1,3.5,1307357.63,10.8,2.186439,2.403283
2015/6/30,1.3909,94.5517,98.864,92.34,6.8,3.25,1333375.36,11.8,2.585682,2.523232
2015/7/31,1.6473,94.51,98.394,92.64,6,3.25,1353210.92,13.3,1.146875,2.25244
2015/8/31,1.9554,94.04,98.524,92.81,6.1,3,1356907.98,13.3,1.596384,2.103872
2015/9/30,1.5956,93.7812,98.28,92.7095,5.7,3,1359824.06,13.1,0.17552,2.009261
2015/10/31,1.2674,93.8677,98.3323,92.6453,5.6,2.75,1361020.7,13.5,0.376395,1.812531
2015/11/30,1.4856,93.9884,98.1225,92.4557,6.2,2.75,1373956.01,13.7,0.61,1.64
2015/12/31,1.6,93.9846,98.4088,92.2003,5.9,2.75,1392278.11,13.3,1,1.48
2016/1/31,1.8,93.6622,98.7411,91.5502,5.865724,2.75,1416319.55,14,NaN,NaN
2016/2/29,2.3,94.016,99.0398,91.1237,4.906937,2.75,1424618.68,13.3,1.9,1.87
2016/3/31,2.301391,92.8977,98.985,90.5128,6.8,2.75,1446198.03,13.4,5.61,3.33
2016/4/30,2.327865,93.1439,98.6467,90.3496,6,2.75,1445209.59,12.8,4.53,3.52
2016/5/31,2.038999,92.7191,98.4655,89.9753,6,2.75,1461695.11,11.8,4.17,3.77
2016/6/30,1.879503,92.4037,98.3014,89.6817,6.2,2.75,1490491.83,11.8,4.73,4.08
2016/7/31,1.765113,92.4845,98.7516,89.1826,6,2.75,1491558.72,10.2,7.18,4.68
2016/8/31,1.339773,92.4995,98.9635,89.0742,6.3,2.75,1510982.91,11.4,8.06,5.16
2016/9/30,1.920226,92.7219,99.4275,89.1608,6.1,2.75,1516360.5,11.5,8.37,5.64
2016/10/31,2.095947,92.7421,99.6625,89.6412,6.1,2.75,1519485.4,11.6,10.92,6.24
2016/11/30,2.252258,92.8051,100.0436,89.9523,6.2,2.75,1530432.06,11.4,12.17,6.91
2016/12/31,2.076545,93.4147,99.8182,90.9969,6,2.75,1550066.67,11.3,11.97,7.5
2017/1/31,2.549055,93.9324,99.6595,90.9188,2.93725,2.75,1584194.564,10.7,NaN,NaN
2017/2/28,0.8,94.7281,99.5262,91.2291,10.322581,2.75,1589856.995,10.4,20.54,13.3
2017/3/31,0.9,94.5769,99.884,91.0939,7.6,2.75,1607938.98,10.1,14.74,13.78
2017/4/30,1.2,94.475,100.0612,91.9634,6.5,2.75,1603918.84,9.8,12.91,13.77
2017/5/31,1.5,94.4091,100.3559,92.3942,6.5,2.75,1609740.774,9.1,12.18,13.5
2017/6/30,1.5,94.4425,100.498,92.5192,7.6,2.75,1639497.045,9.1,13.33,13.37
2017/7/31,1.4,94.4015,100.4602,92.6922,6.4,2.75,1636341.105,8.9,15.49,13.78
2017/8/31,1.8,94.354,100.3984,92.642,6,2.75,1652947.3,8.6,11.51,13.55
2017/9/30,1.6,94.3157,100.4049,92.7942,6.6,2.75,1663666.054,9,11.45,13.18
2017/10/31,1.9,94.139,100.7141,92.6407,6.2,2.75,1662449.96,8.9,9.45,12.73
2017/11/30,1.7,93.7002,100.6384,92.7245,6.1,2.75,1679156.636,9.1,8.67,12.28
2017/12/31,1.8,93.4697,100.5277,92.7073,6.2,2.75,1690235.315,8.1,7.99,11.46
2018/1/31,1.5,NaN,NaN,NaN,15.434501,2.75,1720814.46,8.6,NaN,NaN
2018/2/28,2.9,NaN,NaN,NaN,-2.119883,2.75,1729070.12,8.8,6.35,12.78
2018/3/31,2.1,NaN,NaN,NaN,6,2.75,1739859.48,8.2,6.76,10.45
2018/4/30,1.8,NaN,NaN,NaN,7,2.75,1737683.73,8.3,9.01,9.97
2018/5/31,1.8,NaN,NaN,NaN,6.8,2.75,1743063.792,8.3,12.96,10.53
2018/6/30,1.9,NaN,NaN,NaN,6,2.75,1770178.373,8,10.62,10.4
2018/7/31,2.1,NaN,NaN,NaN,6,2.75,1776196.105,8.5,9.4,10.2
2018/8/31,2.3,NaN,NaN,NaN,6.1,2.75,1788670.43,8.2,10.54,10.15
2018/9/30,2.5,NaN,NaN,NaN,5.8,2.75,1801665.58,8.3,10.34,10.05
2018/10/31,2.5,NaN,NaN,NaN,5.9,2.75,1795561.6,8,10.08,10.01
2018/11/30,NaN,NaN,NaN,NaN,NaN,2.75,NaN,NaN,NaN,NaN