code,20110701-20120531,20160401-20160531,20131001-20150228,total_return_rate,rank,20110701-20120531_rank,20160401-20160531_rank,20131001-20150228_rank
保险Ⅱ(申万),-10.659915960597921,1.767035511756121,105.20978780873028,0,44,27,11,6
农业综合Ⅱ(申万),-16.797331584799153,15.716093559085342,98.83683799701966,0,56,47,0,9
券商Ⅱ(申万),0.7469965901606646,-3.44659402709282,142.61343469848066,0,58,9,48,1
医疗服务Ⅱ(申万),2.9209648408074163,0.8311658335060867,59.10418330670926,0,62,7,17,38
物流Ⅱ(申万),-4.3972882736368915,-3.0547978065257664,96.47879370449476,0,67,14,42,11
房屋建设Ⅱ(申万),8.283230189059365,-4.152577997916397,98.80283046414392,0,67,3,54,10
视听器材(申万),-13.312867474894643,-0.8729289552391828,90.976391411174,0,73,36,24,13
金属非金属新材料(申万),5.2840368952493675,13.87175853663627,39.795442605726286,0,79,5,1,73
航天装备Ⅱ(申万),-21.57239535466622,0.5430778499178057,121.25191702500506,0,88,67,18,3
饮料制造(申万),6.053386635347535,5.1953319145609855,25.98215127846972,0,98,4,5,89
基础建设(申万),-0.38136061607241256,-7.389558812389763,135.93305687203792,0,100,11,87,2
塑料Ⅱ(申万),-18.471107450602556,1.864983825635047,58.817403799805355,0,100,53,8,39
稀有金属(申万),0.08949418421375642,9.076383914148867,22.32795550949296,0,103,10,2,91
银行Ⅱ(申万),-4.844050047662252,2.751829855069632,34.498240719075724,0,103,16,7,80
餐饮Ⅱ(申万),-5.882411371470009,1.3337916296169094,44.131208911614316,0,103,20,14,69
白色家电(申万),-19.063392612118847,1.633938571512772,61.80344606989583,0,105,57,13,35
房地产开发Ⅱ(申万),-3.3119288935897773,-4.305980053442271,58.77121831561733,0,109,13,56,40
电机Ⅱ(申万),-23.626302890996033,1.1282493062125811,78.19170897080284,0,111,75,16,20
通用机械(申万),-22.683785547676397,-0.4328352232533583,78.32907537972841,0,112,71,22,19
汽车零部件Ⅱ(申万),-23.405340296644074,-0.5467650195194573,80.07501115519591,0,113,72,23,18
医药商业Ⅱ(申万),-17.557629429189348,1.8227611197387803,51.42989540579901,0,116,50,9,57
互联网传媒(申万),-10.770904146838891,-4.908417215463312,73.98810723644425,0,116,29,66,21
航空运输Ⅱ(申万),-32.468095404943625,5.441495113864603,84.9191767796419,0,119,98,4,17
饲料Ⅱ(申万),-13.49565124259774,1.7152410112193817,42.118292382282846,0,120,38,12,70
汽车整车(申万),-14.61500506911424,-1.3421719688986422,53.71335641746189,0,122,40,29,53
元件Ⅱ(申万),-18.37959570131753,7.780978900457237,44.89128343274965,0,123,52,3,68
水务Ⅱ(申万),-8.093411776976057,-6.978164139120612,87.57866931073765,0,123,22,86,15
石油开采Ⅱ(申万),-13.236317723424573,-0.9469653011489054,45.638580233028925,0,124,35,25,64
贸易Ⅱ(申万),-15.550894632206758,-3.5475752098782176,68.36411223461324,0,124,46,49,29
电子制造Ⅱ(申万),-8.556143032550679,1.7876420324593356,21.756868772341843,0,125,23,10,92
生物制品Ⅱ(申万),-11.876257561622536,1.2447601146180265,35.625622500706136,0,126,32,15,79
计算机应用(申万),-17.960275743644267,-5.346280084794442,118.56789450260412,0,126,51,71,4
林业Ⅱ(申万),-11.857673374211931,-5.953927621027355,87.50905478774145,0,127,31,80,16
营销传播(申万),15.523732923019537,-1.1388734750021556,2.5998520591635317,0,127,1,26,100
半导体(申万),-23.42290299578479,-0.14676021792887628,61.45591944235046,0,129,73,20,36
计算机设备Ⅱ(申万),-13.334545840343148,-3.361197267394556,56.68229182217179,0,130,37,45,48
运输设备Ⅱ(申万),-27.99675155760275,-3.1669350996982986,173.20970751539792,0,130,87,43,0
服装家纺(申万),-14.859482039903483,-4.307394536576769,64.29167481582893,0,133,42,57,34
电力(申万),-16.974556918153894,-4.727784817100044,70.08978185859503,0,135,48,62,25
食品加工(申万),0.8449162393650012,-1.2921508019763106,0.12852203848952026,0,137,8,28,101
橡胶(申万),-18.661999790371713,-3.9907520739834057,66.46109986853573,0,137,54,53,30
旅游综合Ⅱ(申万),-1.7219715857374585,-5.3263467435438985,51.44957016680039,0,138,12,70,56
医疗器械Ⅱ(申万),-19.41868758915836,-1.9094121164777489,57.0623322003412,0,138,60,32,46
纺织制造(申万),-22.21204693798763,-2.9199366740321313,66.34448512179985,0,139,68,40,31
通信设备(申万),-25.15212347485664,-1.6296317861899892,65.18963864022899,0,141,78,30,33
机场Ⅱ(申万),-4.8008540050986985,-4.93568337351562,47.77356916323368,0,143,15,67,61
动物保健Ⅱ(申万),-10.128970163618867,-5.9010734788303205,58.14357495435463,0,145,26,77,42
多元金融Ⅱ(申万),-14.324651407524335,-6.5136352315274255,71.45587243896007,0,147,39,84,24
钢铁Ⅱ(申万),-27.300347357193278,-3.6651453509283565,88.40040723439932,0,148,84,50,14
其他交运设备Ⅱ(申万),-30.27819964103272,-2.6412806877359247,73.30081078929712,0,150,92,35,23
家用轻工(申万),-18.8310622229519,-5.204574316933009,69.34627304340239,0,151,55,69,27
石油化工(申万),-10.967141902012123,-2.8165793385138915,30.333414478428413,0,152,30,38,84
专业工程(申万),-7.555409437438353,-5.957148775820231,56.02571454441193,0,153,21,81,51
其他电子Ⅱ(申万),-24.03460632679707,-2.4463424057344363,57.921417307450774,0,153,76,34,43
仪器仪表Ⅱ(申万),-18.89957527283366,-9.584776252706783,112.1128425388986,0,155,56,94,5
其他建材Ⅱ(申万),-21.37309616165457,-3.444152747567708,57.725412679769974,0,155,64,47,44
采掘服务Ⅱ(申万),-9.077272002525085,-2.999075299718812,25.50432214096849,0,156,25,41,90
园区开发Ⅱ(申万),-15.450802799505965,-3.70129361301994,49.491198759813344,0,156,45,52,59
铁路运输Ⅱ(申万),-12.86976508163936,-4.336324641088996,44.97393754402441,0,159,34,58,67
光学光电子(申万),-24.891382326151266,3.7313803993733297,37.34963255826325,0,160,77,6,77
园林工程Ⅱ(申万),8.667753561273294,-4.777488771102645,8.100540641267905,0,163,2,63,98
黄金Ⅱ(申万),-19.06385168438086,-0.02550519913675497,27.076197870889693,0,163,58,19,86
酒店Ⅱ(申万),4.1603199716978345,-11.231430335037881,49.239155657464686,0,164,6,98,60
中药Ⅱ(申万),-8.943362915286476,-3.4389083741904414,16.568443567497653,0,165,24,46,95
造纸Ⅱ(申万),-21.08832059056156,-0.28728072036595664,33.4212127357534,0,166,63,21,82
电气自动化设备(申万),-26.40358828250192,-1.2313790586854667,50.96977939509779,0,167,82,27,58
装修装饰Ⅱ(申万),18.67958286329967,-10.566268592039352,40.929932163379476,0,168,0,97,71
通信运营Ⅱ(申万),-20.76320713312237,-5.946697987186145,68.56648222953936,0,168,61,79,28
港口Ⅱ(申万),-20.793760176946893,-13.455907271806467,103.03803409490921,0,170,62,101,7
环保工程及服务Ⅱ(申万),-12.615595108662458,-4.661502976004284,33.47450812201791,0,175,33,61,81
高速公路Ⅱ(申万),-15.0983270409358,-6.297689189753875,56.60535178405029,0,176,44,83,49
化学原料(申万),-31.228220040955314,-2.7519760969289764,56.799750256191,0,180,96,37,47
高低压设备(申万),-29.35205040172172,-2.8542576722417783,53.5484052513635,0,182,89,39,54
燃气Ⅱ(申万),-5.0304986560954275,-7.772613376891026,38.95400314448509,0,183,17,90,76
公交Ⅱ(申万),-19.113105840807076,-11.957507474042597,69.42765635259906,0,184,59,99,26
景点(申万),-5.528547394586071,-9.896420735558797,40.141008672374355,0,186,19,95,72
金属制品Ⅱ(申万),-25.70375577632816,-3.318841494764002,46.9633603694942,0,186,79,44,63
文化传媒(申万),-5.375128420440324,-5.549446589685947,8.404070620259784,0,187,18,72,97
畜禽养殖Ⅱ(申万),-10.70313554365918,-6.145724198925096,37.24490887310685,0,188,28,82,78
综合Ⅱ(申万),-21.415287598296963,-5.9356364799046375,57.458935726503725,0,188,65,78,45
专用设备(申万),-21.570139464962395,-4.622635497057748,45.491498116740324,0,191,66,60,65
包装印刷Ⅱ(申万),-27.861829546564373,-4.7839493573047855,58.43620489583907,0,191,86,64,41
地面兵装Ⅱ(申万),-31.567859568687386,-7.6815765270110035,102.65947856189823,0,194,97,89,8
化学制品(申万),-22.605310136745445,-3.670313034842188,39.16698979180504,0,196,70,51,75
商业物业经营(申万),-14.865269589177075,-7.915528575121022,47.166038525963145,0,196,43,91,62
航空装备Ⅱ(申万),-29.98147932076601,-10.262741855539526,91.4969108743412,0,198,90,96,12
汽车服务Ⅱ(申万),-26.939783312413287,-2.296618866668509,32.75689169582658,0,199,83,33,83
渔业(申万),-14.82584406949189,-5.568863668077585,27.4372174148646,0,200,41,74,85
种植业(申万),-26.10073210906403,-1.7645849940215232,20.61255331051972,0,206,81,31,94
化学纤维(申万),-30.697030107402746,-5.65771373484929,60.15411456818842,0,206,94,75,37
航运Ⅱ(申万),-30.946254199768518,-8.206332597866384,73.84406699693322,0,209,95,92,22
电源设备(申万),-32.92981905480951,-4.889884501025231,56.108453564588004,0,215,100,65,50
化学制药(申万),-22.574319729617265,-4.436391949395624,26.573930662302622,0,215,69,59,87
一般零售(申万),-23.503627468275003,-5.55964100078552,39.709581629638855,0,221,74,73,74
煤炭开采Ⅱ(申万),-17.266322170976135,-5.72506215241887,9.073064894165126,0,221,49,76,96
玻璃制造Ⅱ(申万),-38.505927997275904,-2.72732611569908,26.230950030319573,0,225,101,36,88
农产品加工(申万),-28.73601398601399,-7.428202464838152,55.420193337342866,0,228,88,88,52
船舶制造Ⅱ(申万),-32.75136875249666,-13.016497932018357,66.33836083128595,0,231,99,100,32
专业零售(申万),-25.930963199476047,-4.229223807573257,7.3181996876456665,0,234,80,55,99
工业金属(申万),-27.336130844800763,-6.969148793895919,45.007463848415185,0,236,85,85,66
水泥制造Ⅱ(申万),-30.504566323765108,-8.367922651028314,52.22008338427013,0,241,93,93,55
其他采掘Ⅱ(申万),-30.23593514780918,-5.074033149171264,21.354762097934078,0,252,91,68,93
